date,temp_max,temp_min,precipitation,wind,weather
22-02-2021,33.1735,19.5235,0,12.413476,Sunny
23-02-2021,33.773502,19.3735,0,10.823973,Sunny
24-02-2021,34.4235,21.073502,0,14.618837,Sunny
25-02-2021,35.773502,19.5235,0,11.874544,Sunny
26-02-2021,36.7235,19.6735,0,11.570515,Sunny
27-02-2021,36.273502,20.6735,0,12.181625,Sunny
28-02-2021,36.7235,20.8735,0,17.917007,Sunny
01-03-2021,35.6235,21.223501,0,14.917212,Sunny
02-03-2021,35.773502,20.823502,0,14.044615,Sunny
03-03-2021,36.6235,20.473501,0,13.202726,Sunny
04-03-2021,35.523502,19.473501,0,14.264361,Sunny
05-03-2021,35.3235,19.1735,0,13.75558,Sunny
06-03-2021,36.4235,19.323502,0,13.661038,Sunny
07-03-2021,36.1735,20.3735,0,13.207634,Sunny
08-03-2021,35.3735,21.8735,0.3,15.725037,Drizzle
09-03-2021,34.9735,21.1235,0,13.896187,Sunny
10-03-2021,35.8735,22.4235,0,12.641076,Sunny
11-03-2021,35.1735,21.3735,0,14.759999,Sunny
12-03-2021,35.7235,19.823502,0.2,14.654254,Drizzle
13-03-2021,35.9735,19.6735,0,10.105681,Sunny
14-03-2021,35.773502,21.5235,0,13.039754,Sunny
15-03-2021,35.6735,22.573502,0,12.904882,Sunny
16-03-2021,36.0735,22.823502,0,17.651016,Sunny
17-03-2021,36.3735,22.823502,0.1,17.418196,Drizzle
18-03-2021,35.6735,21.6235,0,16.203999,Sunny
19-03-2021,36.6235,20.4235,0,14.77755,Sunny
20-03-2021,37.0735,20.973501,0,12.074766,Sunny
21-03-2021,37.3735,23.1235,0,13.797912,Sunny
22-03-2021,35.6735,21.8735,0,15.175612,Sunny
23-03-2021,38.0735,22.1235,0,15.111424,Sunny
24-03-2021,38.1235,23.3735,0,13.207634,Sunny
25-03-2021,39.1735,22.8735,0,16.311613,Sunny
26-03-2021,38.6735,23.723501,0,13.276144,Sunny
27-03-2021,37.9235,23.6235,0,12.768586,Sunny
28-03-2021,38.0735,23.0235,0,16.1198,Sunny
29-03-2021,37.773502,24.323502,0,16.700275,Sunny
30-03-2021,39.5735,24.8735,0,12.24,Sunny
31-03-2021,41.6735,23.723501,0,11.885453,Sunny
01-04-2021,40.6735,23.6235,0,14.869351,Sunny
02-04-2021,40.4735,25.1735,0,11.525623,Sunny
03-04-2021,38.0735,26.2735,0,17.673029,Sunny
04-04-2021,38.4235,26.0235,0,11.435313,Sunny
05-04-2021,38.0735,24.723501,3.5,19.64228,Rain
06-04-2021,37.523502,24.3735,0,17.533146,Sunny
07-04-2021,38.3235,24.823502,0,15.273505,Sunny
08-04-2021,38.1235,24.6735,0,17.388409,Sunny
09-04-2021,36.4235,24.6735,0.2,14.021525,Drizzle
10-04-2021,36.3735,25.223501,0,16.516901,Sunny
11-04-2021,37.4735,25.223501,0,15.745627,Sunny
12-04-2021,37.3735,25.9235,0.1,7.5685663,Drizzle
13-04-2021,36.9235,25.473501,7.8999996,11.525623,Rain
14-04-2021,36.773502,24.6735,1.9,10.086427,Rain
15-04-2021,33.5735,24.1735,0.6,10.464797,Drizzle
16-04-2021,34.523502,23.3735,0,15.509274,Sunny
17-04-2021,36.9735,24.9235,0.1,14.48972,Drizzle
18-04-2021,36.9235,25.2735,0.3,15.463244,Drizzle
19-04-2021,37.523502,25.2735,0.6,14.799459,Drizzle
20-04-2021,35.273502,25.8735,1.2,14.57889,Drizzle
21-04-2021,35.773502,25.6235,0.1,14.205182,Drizzle
22-04-2021,34.6235,26.073502,4.1,15.021105,Rain
23-04-2021,34.273502,25.4235,3,13.138765,Rain
24-04-2021,36.1735,25.0235,0,14.512064,Sunny
25-04-2021,37.4235,25.6735,0,10.829959,Sunny
26-04-2021,37.2235,24.9235,0,12.074766,Sunny
27-04-2021,37.4235,24.723501,0.1,10.587918,Drizzle
28-04-2021,36.6735,25.573502,0.2,11.183201,Drizzle
29-04-2021,36.9735,25.2735,0.8,11.592895,Drizzle
30-04-2021,37.023502,25.1235,1.1,11.440979,Drizzle
01-05-2021,36.5735,24.5235,0,16.434305,Sunny
02-05-2021,37.1735,24.223501,0,14.118243,Sunny
03-05-2021,35.523502,26.223501,0.2,15.725037,Drizzle
04-05-2021,37.1235,25.473501,0.4,16.327497,Drizzle
05-05-2021,37.6735,26.4235,0,19.33639,Sunny
06-05-2021,36.8235,26.323502,0,15.509274,Sunny
07-05-2021,36.3735,26.473501,0.3,16.434305,Drizzle
08-05-2021,37.3735,26.723501,0.2,16.434305,Drizzle
09-05-2021,36.8735,27.323502,1,14.145756,Drizzle
10-05-2021,37.773502,27.1735,0.5,15.876775,Drizzle
11-05-2021,38.4235,27.223501,0.5,13.708391,Drizzle
12-05-2021,37.8735,26.4235,0,15.941944,Sunny
13-05-2021,35.1735,27.323502,2.3,14.264361,Rain
14-05-2021,36.773502,27.5235,0.3,18.359999,Drizzle
15-05-2021,37.1235,26.3735,4,23.113008,Rain
16-05-2021,33.8735,25.823502,5.2,20.771093,Rain
17-05-2021,34.6235,25.4235,2.1000001,16.75064,Drizzle
18-05-2021,34.1235,26.6735,2.1000001,15.2947035,Drizzle
19-05-2021,35.3235,26.3735,1.1,16.179987,Drizzle
20-05-2021,36.9235,26.1235,0.1,16.645864,Drizzle
21-05-2021,37.4235,25.6235,4.7999997,12.605142,Rain
22-05-2021,34.4235,25.473501,0.70000005,13.18308,Drizzle
23-05-2021,33.9235,26.6735,0.1,16.595179,Drizzle
24-05-2021,38.773502,27.0235,0,17.377226,Sunny
25-05-2021,38.5735,28.1235,0,23.188583,Sunny
26-05-2021,40.523502,28.1735,0,25.582806,Sunny
27-05-2021,40.1235,29.4235,0,27.56058,Sunny
28-05-2021,38.9735,28.2735,0.2,15.141414,Drizzle
29-05-2021,38.773502,28.1235,2.5,14.77755,Rain
30-05-2021,39.6235,27.223501,1.1,15.281989,Drizzle
31-05-2021,40.4735,28.1235,0.90000004,20.018072,Drizzle
01-06-2021,38.0735,28.2735,2.3000002,10.966713,Rain
02-06-2021,37.9735,27.2735,1.2,11.770403,Drizzle
03-06-2021,34.3735,26.073502,3.1000001,13.493999,Rain
04-06-2021,34.0735,26.073502,0.4,14.145756,Drizzle
05-06-2021,35.1235,26.1235,0.8000001,14.934577,Drizzle
06-06-2021,35.7235,26.2735,0.1,15.39184,Drizzle
07-06-2021,36.273502,26.223501,0.3,11.019764,Drizzle
08-06-2021,36.5735,27.6235,0,15.941944,Sunny
09-06-2021,35.4735,26.973501,1.2,21.096123,Drizzle
10-06-2021,32.9735,25.823502,1.8000001,20.724247,Drizzle
11-06-2021,29.073502,24.723501,6.2999997,20.780453,Drizzle
12-06-2021,33.5735,25.7735,2.9,23.358425,Rain
13-06-2021,29.9235,25.6235,13.199999,19.917469,Rain
14-06-2021,28.8735,25.2735,7.700001,19.959719,Rain
15-06-2021,31.723501,26.323502,1.1,21.322214,Drizzle
16-06-2021,33.7235,25.7735,0.6,19.296133,Drizzle
17-06-2021,30.1735,26.0235,2,27.645092,Drizzle
18-06-2021,33.023502,25.473501,0,19.652176,Sunny
19-06-2021,33.773502,26.473501,0.2,23.0653,Drizzle
20-06-2021,35.1735,27.3735,0,20.211363,Sunny
21-06-2021,35.8235,26.5235,0,19.211996,Sunny
22-06-2021,35.1235,26.7735,3.8,14.904173,Rain
23-06-2021,33.4235,25.2735,1.8000001,12.43434,Drizzle
24-06-2021,34.1235,25.0235,0.4,19.48661,Drizzle
25-06-2021,34.4735,26.1735,0.4,20.730501,Drizzle
26-06-2021,32.2235,24.823502,18.999998,18.58451,Rain
27-06-2021,31.3735,24.223501,24.900002,11.525623,Rain
28-06-2021,31.823502,24.8735,2.5,12.496719,Drizzle
29-06-2021,32.9235,25.6735,0.9000001,12.7279215,Drizzle
30-06-2021,33.4735,26.5235,2.3000002,12.758432,Drizzle
01-07-2021,31.1735,26.2735,12.400001,12.313894,Rain
02-07-2021,29.823502,25.1235,2.9999995,14.512064,Rain
03-07-2021,33.8735,25.6235,1.1,12.864649,Drizzle
04-07-2021,33.6235,26.073502,0.5,10.315115,Drizzle
05-07-2021,34.0735,25.9235,1.7,15.192682,Rain
06-07-2021,34.8235,25.8735,0.1,10.538843,Drizzle
07-07-2021,33.023502,25.6735,13.6,11.503113,Rain
08-07-2021,30.3735,25.1235,1.4,12.24,Drizzle
09-07-2021,32.3735,24.6235,9.7,11.435313,Rain
10-07-2021,30.3735,24.6735,25.8,10.440001,Rain
11-07-2021,30.0235,24.7735,11.999999,13.009903,Rain
12-07-2021,27.0235,24.223501,71.49999,10.799999,Rain
13-07-2021,29.6735,23.973501,26.3,18.388212,Rain
14-07-2021,28.7735,24.1235,29.200003,16.1198,Rain
15-07-2021,30.7735,24.0235,11.5,16.418526,Rain
16-07-2021,30.6735,24.073502,4,15.141414,Drizzle
17-07-2021,32.2235,24.6735,5.5999994,11.525623,Rain
18-07-2021,31.223501,24.4235,10.9,11.923557,Rain
19-07-2021,31.973501,24.9235,5.3999996,14.145756,Rain
20-07-2021,32.3235,24.8735,13.500001,21.407139,Rain
21-07-2021,27.2735,23.973501,58.6,21.461555,Rain
22-07-2021,25.1735,23.7735,118.29999,27.210379,Rain
23-07-2021,30.223501,24.0235,14.000002,21.24305,Rain
24-07-2021,31.4235,24.0235,0,24.216522,Sunny
25-07-2021,32.3735,25.8735,3.7,19.493261,Rain
26-07-2021,32.523502,25.573502,0.1,19.829433,Drizzle
27-07-2021,31.073502,26.8735,0,21.2522,Sunny
28-07-2021,31.823502,26.823502,0.1,22.702845,Drizzle
29-07-2021,29.323502,26.6235,0.2,20.364674,Drizzle
30-07-2021,32.0735,26.9235,0,24.023088,Sunny
31-07-2021,30.1735,26.2735,0.8,21.26744,Drizzle
01-08-2021,32.1735,26.073502,0,24.379204,Sunny
02-08-2021,32.3735,26.473501,0.5,22.461807,Drizzle
03-08-2021,32.8235,26.473501,0,20.268991,Sunny
04-08-2021,33.1735,27.0235,0,18.129137,Sunny
05-08-2021,33.3735,26.4235,1,20.620806,Drizzle
06-08-2021,33.273502,25.323502,0.5,19.469975,Drizzle
07-08-2021,33.6735,25.1235,1.2,14.417988,Drizzle
08-08-2021,33.9235,25.5235,6,9.83268,Rain
09-08-2021,33.6235,25.8735,10.4,11.165805,Rain
10-08-2021,34.1735,26.6235,2.3,14.618837,Rain
11-08-2021,34.1235,26.1235,2.2,14.799459,Rain
12-08-2021,33.5735,26.1235,3.1,12.074766,Rain
13-08-2021,32.523502,26.223501,2,13.324863,Rain
14-08-2021,32.3735,25.6235,5.3999996,16.800856,Rain
15-08-2021,31.6735,24.973501,17.000002,18.472595,Rain
16-08-2021,27.8735,24.7735,15.700001,16.1198,Rain
17-08-2021,28.473501,24.473501,5.2999997,15.124284,Drizzle
18-08-2021,29.8735,24.223501,7.3999996,16.516901,Rain
19-08-2021,31.1235,24.823502,6.0999994,15.39184,Rain
20-08-2021,30.6735,24.3735,1.1,10.137692,Drizzle
21-08-2021,28.9235,23.723501,14.200001,14.408997,Rain
22-08-2021,31.3735,23.473501,4.7000003,10.464798,Rain
23-08-2021,31.723501,24.7735,0.8000001,10.464798,Drizzle
24-08-2021,31.473501,24.7735,2,13.089354,Drizzle
25-08-2021,31.473501,24.6235,11.6,11.090103,Rain
26-08-2021,31.723501,24.723501,1.5999999,13.1041975,Rain
27-08-2021,29.823502,25.323502,8.3,13.281023,Rain
28-08-2021,29.0235,25.223501,4.5,11.090103,Rain
29-08-2021,30.7735,24.473501,8.4,11.753877,Rain
30-08-2021,28.1735,24.1235,22.899998,8.64,Rain
31-08-2021,29.9235,24.0235,4.5999994,14.04,Rain
01-09-2021,28.7735,24.0235,7.2999997,11.435313,Rain
02-09-2021,30.723501,24.0235,18.3,9.793058,Rain
03-09-2021,30.973501,24.1235,10.299998,8.4042845,Rain
04-09-2021,31.6735,24.1235,14.000001,13.608762,Rain
05-09-2021,31.2735,24.7735,18.6,12.4811535,Rain
06-09-2021,26.223501,23.8735,30,15.124284,Rain
07-09-2021,29.473501,23.973501,2.6,22.38378,Drizzle
08-09-2021,31.073502,24.8735,4.7000003,20.523157,Rain
09-09-2021,32.1735,25.223501,0.4,20.620806,Drizzle
10-09-2021,29.573502,25.473501,2.1000001,17.10284,Drizzle
11-09-2021,28.8735,25.073502,0.1,17.114204,Drizzle
12-09-2021,31.573502,25.6735,0.5,19.652176,Drizzle
13-09-2021,30.6235,25.3735,5.6,23.803596,Rain
14-09-2021,31.573502,25.2735,0.2,22.148045,Drizzle
15-09-2021,32.0735,25.1235,0.4,14.759999,Drizzle
16-09-2021,31.6235,24.9235,0.70000005,13.479583,Drizzle
17-09-2021,32.4735,24.5235,0.2,11.928989,Drizzle
18-09-2021,32.1235,25.073502,0.5,10.990322,Drizzle
19-09-2021,32.4735,25.323502,1.7,8.311245,Drizzle
20-09-2021,29.6235,24.8735,5.5999994,9.346143,Rain
21-09-2021,29.6235,24.6235,5.4000006,12.6462,Rain
22-09-2021,31.223501,24.6235,4.4,12.57426,Rain
23-09-2021,30.4235,24.0235,14.600001,9.726665,Rain
24-09-2021,31.1235,24.1235,19.6,8.287822,Rain
25-09-2021,30.6235,24.5235,8.799999,9.504273,Rain
26-09-2021,31.1735,24.823502,7.5,17.294992,Rain
27-09-2021,28.3735,24.323502,28.200005,23.4,Rain
28-09-2021,30.223501,24.2735,3.1,11.792404,Drizzle
29-09-2021,30.573502,24.473501,1.6000001,7.5685663,Drizzle
30-09-2021,28.473501,24.6235,28.4,10.948973,Rain
01-10-2021,32.1235,24.823502,0,11.966954,Sunny
02-10-2021,30.973501,24.823502,1.7000003,9.449572,Drizzle
03-10-2021,31.1735,24.1735,0.6,6.3690495,Drizzle
04-10-2021,31.823502,24.3735,6.6,9.227524,Rain
05-10-2021,31.6735,24.3735,0.2,12.682018,Drizzle
06-10-2021,30.5235,24.6735,8.700001,15.856354,Rain
07-10-2021,30.3735,24.473501,1.6,9.693296,Drizzle
08-10-2021,31.1735,25.0235,1.0000001,9.178235,Drizzle
09-10-2021,32.0735,25.323502,0.70000005,12.181625,Drizzle
10-10-2021,32.5735,24.5235,0,13.039754,Sunny
11-10-2021,32.3735,24.6735,0,11.384199,Sunny
12-10-2021,32.0735,23.973501,0.1,10.799999,Drizzle
13-10-2021,33.023502,24.3735,1.1,11.27553,Drizzle
14-10-2021,33.023502,24.323502,0.1,9.885262,Drizzle
15-10-2021,30.5235,23.723501,4.9,13.358861,Rain
16-10-2021,27.973501,23.6735,8.1,7.771331,Rain
17-10-2021,30.323502,23.7735,0.6,12.599998,Drizzle
18-10-2021,31.2735,23.9235,0.1,9.726665,Drizzle
19-10-2021,32.3235,24.7735,0.2,11.183201,Drizzle
20-10-2021,32.0735,23.973501,0,10.853866,Sunny
21-10-2021,32.5735,23.1235,0.3,10.00256,Drizzle
22-10-2021,32.4235,24.5235,0,13.084402,Sunny
23-10-2021,31.6735,22.5235,16,14.05845,Rain
24-10-2021,30.473501,22.723501,0.8,9.826088,Drizzle
25-10-2021,31.3735,21.823502,0,8.049845,Sunny
26-10-2021,31.3735,21.2735,0,11.440978,Sunny
27-10-2021,31.4235,21.823502,0,15.192682,Sunny
28-10-2021,32.1235,22.973501,0.90000004,12.074766,Drizzle
29-10-2021,30.723501,23.223501,9.1,16.055353,Rain
30-10-2021,30.723501,23.323502,4,14.8257065,Rain
31-10-2021,30.823502,23.323502,3.8999999,9.9571085,Rain
01-11-2021,28.823502,22.9235,4.4999995,11.119281,Rain
02-11-2021,27.0235,22.9235,19.199999,13.441071,Rain
03-11-2021,27.823502,22.573502,12.5,13.910169,Rain
04-11-2021,28.323502,22.223501,16.6,19.386593,Rain
05-11-2021,28.973501,22.3735,3.3000002,16.766108,Drizzle
06-11-2021,29.473501,22.3735,0.3,11.440978,Drizzle
07-11-2021,29.223501,21.473501,0,10.390226,Sunny
08-11-2021,28.973501,20.473501,0,11.659777,Sunny
09-11-2021,28.973501,21.073502,0,11.090103,Sunny
10-11-2021,29.7735,21.473501,1.6000001,11.609651,Drizzle
11-11-2021,25.323502,22.073502,16.5,14.689589,Rain
12-11-2021,27.4235,23.4235,7.2999997,18.057508,Rain
13-11-2021,28.7735,23.223501,5.8,14.05845,Rain
14-11-2021,29.1735,23.723501,4.7,16.167967,Rain
15-11-2021,29.0235,23.8735,5.1,16.454008,Rain
16-11-2021,29.1735,23.223501,4.3999996,15.484185,Rain
17-11-2021,30.0235,23.073502,0.1,16.923828,Drizzle
18-11-2021,28.073502,23.573502,0.4,16.071491,Drizzle
19-11-2021,26.2735,23.073502,3.6999996,24.50381,Drizzle
20-11-2021,27.8735,23.323502,4.7999997,17.163355,Rain
21-11-2021,29.1235,23.473501,5.2999997,18.175545,Rain
22-11-2021,30.3735,23.1735,1.5,8.942214,Drizzle
23-11-2021,30.223501,23.0235,4.7000003,9.19939,Rain
24-11-2021,30.2735,22.8735,0.8,10.966713,Drizzle
25-11-2021,30.223501,21.9235,0,10.514218,Sunny
26-11-2021,29.973501,21.6235,0,10.028439,Sunny
27-11-2021,29.223501,21.6735,0,14.05845,Sunny
28-11-2021,26.9235,22.223501,3.3,13.039754,Drizzle
29-11-2021,26.6735,21.2735,0,13.18308,Sunny
30-11-2021,28.5235,20.573502,0,10.805999,Sunny
01-12-2021,27.973501,19.7735,0,13.1041975,Sunny
02-12-2021,28.223501,19.5235,0,11.792404,Sunny
03-12-2021,26.723501,20.3735,0,14.578888,Sunny
04-12-2021,30.2735,21.073502,0,17.294992,Sunny
05-12-2021,30.823502,21.6735,0,16.923828,Sunny
06-12-2021,30.573502,21.6235,0.1,10.739832,Drizzle
07-12-2021,29.723501,21.823502,0.3,12.24,Drizzle
08-12-2021,29.8735,22.073502,0,14.77755,Sunny
09-12-2021,27.8735,22.073502,0.4,13.5515,Drizzle
10-12-2021,29.4235,21.473501,0,13.556282,Sunny
11-12-2021,29.8735,21.2735,0,11.792404,Sunny
12-12-2021,29.723501,21.473501,0.1,13.684735,Drizzle
13-12-2021,29.223501,20.723501,0.1,13.779114,Drizzle
14-12-2021,28.8735,20.223501,0,12.661564,Sunny
15-12-2021,27.8735,18.073502,0,10.446206,Sunny
16-12-2021,28.0235,17.7735,0,12.224107,Sunny
17-12-2021,28.0235,16.723501,0,11.440978,Sunny
18-12-2021,27.8735,16.4235,0,11.503113,Sunny
19-12-2021,27.8735,16.223501,0,10.137692,Sunny
20-12-2021,27.6235,15.7734995,0,9.605998,Sunny
21-12-2021,27.8735,15.0735,0,9.793058,Sunny
22-12-2021,28.5235,15.0735,0,9.339208,Sunny
23-12-2021,28.9235,15.9735,0,8.766573,Sunny
24-12-2021,28.8735,16.1735,0,11.165805,Sunny
25-12-2021,29.973501,19.073502,0,10.182337,Sunny
26-12-2021,30.2735,18.8735,0,9.227524,Sunny
27-12-2021,29.6735,19.5235,0.1,10.823973,Drizzle
28-12-2021,29.3735,19.3735,0,12.397806,Sunny
29-12-2021,29.1235,19.973501,0.6,12.224107,Drizzle
30-12-2021,29.073502,19.9235,0.1,17.654688,Drizzle
31-12-2021,30.0235,19.6735,0,14.345898,Sunny
01-01-2022,30.2735,19.6735,0,12.397806,Sunny
02-01-2022,29.573502,19.0235,0,10.440001,Sunny
03-01-2022,29.1235,17.723501,0,11.269782,Sunny
04-01-2022,28.9235,17.723501,0,9.360001,Sunny
05-01-2022,29.1735,18.1735,0,8.217153,Sunny
06-01-2022,29.473501,18.323502,0,11.988594,Sunny
07-01-2022,29.5235,18.973501,0,12.979984,Sunny
08-01-2022,30.323502,19.073502,0,14.113653,Sunny
09-01-2022,30.223501,19.573502,0,14.408997,Sunny
10-01-2022,30.323502,19.9235,0,13.53236,Sunny
11-01-2022,29.6235,19.573502,7.5999994,11.177405,Rain
12-01-2022,28.323502,19.6235,3.3999996,16.700275,Rain
13-01-2022,26.3735,18.823502,5.4999995,11.770403,Rain
14-01-2022,26.9235,18.6235,4.1,13.441071,Rain
15-01-2022,27.1735,18.9235,0.5,12.904882,Drizzle
16-01-2022,28.5235,20.0235,0.1,12.6462,Drizzle
17-01-2022,27.8735,18.473501,0.3,12.661564,Drizzle
18-01-2022,28.223501,17.073502,0,10.446206,Sunny
19-01-2022,28.7735,17.2735,0,10.787993,Sunny
20-01-2022,29.573502,17.073502,0,8.350138,Sunny
21-01-2022,30.6735,17.6235,0,13.896187,Sunny
22-01-2022,30.973501,17.8735,0,12.605142,Sunny
23-01-2022,30.9235,21.9235,2,14.982228,Drizzle
24-01-2022,30.0235,19.823502,2.5,15.629971,Drizzle
25-01-2022,30.1235,18.6235,0,15.876775,Sunny
26-01-2022,30.223501,19.323502,0,12.964998,Sunny
27-01-2022,29.573502,17.573502,0,17.208603,Sunny
28-01-2022,28.8735,17.3735,0,14.205182,Sunny
29-01-2022,29.6735,16.473501,0,9.9571085,Sunny
30-01-2022,30.6735,16.6735,0,10.1887,Sunny
31-01-2022,32.1235,16.573502,0,12.413476,Sunny
01-02-2022,31.323502,17.723501,0,9.72,Sunny
02-02-2022,32.6735,19.2735,0,15.281989,Sunny
03-02-2022,32.3235,19.5235,0,18.129137,Sunny
04-02-2022,31.573502,18.973501,0.6,16.595179,Drizzle
05-02-2022,31.1735,17.823502,0,11.726277,Sunny
06-02-2022,31.073502,18.973501,0,14.182355,Sunny
07-02-2022,31.8735,18.8735,0,13.202726,Sunny
08-02-2022,32.4235,19.1735,0,16.766108,Sunny
09-02-2022,32.1735,18.823502,0,19.721298,Sunny
10-02-2022,32.8235,18.6235,0,12.599998,Sunny
11-02-2022,32.8735,18.6735,0,14.007655,Sunny
12-02-2022,32.3235,18.6735,0,14.05845,Sunny
13-02-2022,32.0735,18.5235,0,14.417988,Sunny
14-02-2022,32.1235,18.573502,0,14.512064,Sunny
15-02-2022,32.0735,18.823502,0,13.854155,Sunny
16-02-2022,33.0735,18.8735,0,14.707222,Sunny
17-02-2022,33.2235,19.7735,0,16.923828,Sunny
18-02-2022,33.6735,20.1735,0,17.555305,Sunny
19-02-2022,33.6735,19.973501,0,14.917212,Sunny
20-02-2022,34.5735,20.0235,0,14.830076,Sunny
21-02-2022,34.6735,20.323502,0,11.384198,Sunny
22-02-2022,35.2235,21.9235,0,18.837322,Sunny
23-02-2022,34.023502,21.3735,0,20.06334,Sunny
24-02-2022,34.2235,20.573502,0,17.25373,Sunny
25-02-2022,34.8735,19.3735,0,15.827721,Sunny
26-02-2022,34.023502,19.7735,0,15.893093,Sunny
27-02-2022,34.3235,17.9235,0,13.246826,Sunny
28-02-2022,35.2235,18.823502,0,11.726277,Sunny
01-03-2022,35.773502,20.4235,0,14.654254,Sunny
02-03-2022,35.9735,19.973501,0,15.827721,Sunny
03-03-2022,35.8735,20.573502,0,17.566378,Sunny
04-03-2022,35.8235,20.4235,0,14.693999,Sunny
05-03-2022,35.7235,20.2735,0,16.08761,Sunny
06-03-2022,36.1735,20.723501,0,16.75064,Sunny
07-03-2022,36.273502,21.6235,0,13.246826,Sunny
08-03-2022,36.273502,21.723501,0,13.009903,Sunny
09-03-2022,37.1735,22.073502,0,15.629971,Sunny
10-03-2022,37.023502,21.573502,0,16.343367,Sunny
11-03-2022,37.3735,21.6235,0,13.1041975,Sunny
12-03-2022,36.8235,21.723501,0,14.830076,Sunny
13-03-2022,37.273502,22.223501,0,13.089354,Sunny
14-03-2022,37.4235,22.3735,0,10.495713,Sunny
15-03-2022,38.8735,21.723501,0,15.5843,Sunny
16-03-2022,39.773502,21.6735,0,13.75558,Sunny
17-03-2022,40.6735,22.1235,0,18.289274,Sunny
18-03-2022,37.0735,23.473501,0,17.114204,Sunny
19-03-2022,36.3235,24.1735,0,15.0038395,Sunny
20-03-2022,36.9235,25.1735,0.1,11.681987,Drizzle
21-03-2022,34.0735,25.2735,6.8,17.873556,Rain
22-03-2022,37.0735,25.3735,0,13.708391,Sunny
23-03-2022,37.5735,24.7735,0.3,18.59845,Drizzle
24-03-2022,36.9235,23.8735,3,19.829433,Rain
25-03-2022,36.773502,24.073502,0,17.555305,Sunny
26-03-2022,37.4235,24.8735,0.1,15.034041,Drizzle
27-03-2022,37.1735,24.9235,0.3,14.81259,Drizzle
28-03-2022,38.0735,23.973501,0,20.774214,Sunny
29-03-2022,37.9735,24.4235,0,20.240196,Sunny
30-03-2022,38.1735,25.6235,0,17.884428,Sunny
31-03-2022,37.2235,25.4235,0,19.64228,Sunny
01-04-2022,36.9735,25.1235,0,14.799459,Sunny
02-04-2022,36.6235,24.573502,0.6,14.186923,Drizzle
03-04-2022,36.6735,24.573502,0,13.207634,Sunny
04-04-2022,36.3235,24.973501,0.4,13.75558,Drizzle
05-04-2022,37.0735,24.7735,0,16.279802,Sunny
06-04-2022,37.4735,24.573502,0,13.896187,Sunny
07-04-2022,38.273502,24.6235,0,15.844089,Sunny
08-04-2022,37.5735,24.723501,0,15.281989,Sunny
09-04-2022,37.4735,24.7735,0.5,16.055353,Drizzle
10-04-2022,37.523502,24.6735,0.2,16.394829,Drizzle
11-04-2022,37.8735,24.8735,0,13.75558,Sunny
12-04-2022,38.273502,25.1235,0,14.759999,Sunny
13-04-2022,38.1235,25.223501,0,16.766108,Sunny
14-04-2022,38.8235,25.5235,0,15.256526,Sunny
15-04-2022,38.2235,26.2735,0,17.208603,Sunny
16-04-2022,36.6735,26.9235,0,14.494192,Sunny
17-04-2022,36.1235,26.973501,1,10.483357,Drizzle
18-04-2022,37.9735,26.223501,5.8,11.874544,Rain
19-04-2022,39.4235,25.573502,4.6,18.888851,Rain
20-04-2022,38.9235,25.973501,0,17.026896,Sunny
21-04-2022,37.4735,25.6235,0.6,15.978486,Drizzle
22-04-2022,37.773502,25.573502,0,15.226764,Sunny
23-04-2022,37.8735,25.9235,0,17.309973,Sunny
24-04-2022,38.8235,26.323502,0,10.948973,Sunny
25-04-2022,39.9735,26.4235,1.1,20.808498,Drizzle
26-04-2022,39.523502,26.223501,0.4,14.48972,Drizzle
27-04-2022,39.273502,26.2735,0,13.084402,Sunny
28-04-2022,39.2235,26.1735,0,13.979872,Sunny
29-04-2022,39.9235,25.823502,0,14.4,Sunny
30-04-2022,40.8735,26.223501,0,15.175612,Sunny
01-05-2022,40.3735,26.2735,0,17.551615,Sunny
02-05-2022,41.273502,27.223501,0,20.833395,Sunny
03-05-2022,38.6735,27.223501,7.7,16.75064,Rain
04-05-2022,37.8735,27.073502,0,12.24,Sunny
05-05-2022,37.3235,26.573502,7,20.037485,Rain
06-05-2022,38.3235,25.823502,8.5,15.484185,Rain
07-05-2022,39.4735,26.473501,0,19.576189,Sunny
08-05-2022,38.9235,25.973501,0.5,15.856354,Drizzle
09-05-2022,40.3235,25.973501,0,23.219301,Sunny
10-05-2022,31.823502,26.3735,5.4999995,26.009844,Rain
11-05-2022,31.2735,25.723501,11.700001,33.497414,Rain
12-05-2022,33.9235,25.073502,1.5,18.792551,Drizzle
13-05-2022,34.3735,25.1235,0.4,14.658676,Drizzle
14-05-2022,37.5735,26.0235,0,16.746773,Sunny
15-05-2022,38.4235,27.223501,0.1,16.676977,Drizzle
16-05-2022,38.523502,26.8735,0.5,18.792551,Drizzle
17-05-2022,38.4235,27.2735,0.2,15.575981,Drizzle
18-05-2022,37.273502,27.0235,4.8,17.873556,Rain
19-05-2022,35.2235,26.823502,3.6999998,16.42247,Rain
20-05-2022,37.3235,26.823502,0.4,16.1198,Drizzle
21-05-2022,38.1735,26.473501,0,21.046917,Sunny
22-05-2022,40.3235,28.573502,0,21.325253,Sunny
23-05-2022,40.8735,29.573502,0,22.101183,Sunny
24-05-2022,42.1235,27.1235,4.8,22.734219,Rain
25-05-2022,39.9735,27.2735,2.7,13.5515,Rain
26-05-2022,40.4235,27.823502,2,17.610588,Rain
27-05-2022,37.773502,28.2735,0,16.167967,Sunny
